STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,PLASTICITY_INDEX,PERCENT_FINER_02,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
50,1002,1,G,1,2001-05-08,1.505,1.273,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.505,1.273,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.505,1.273,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.571,1.394,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.571,1.394,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.571,1.394,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.474,1.273,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.474,1.273,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.474,1.273,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.541,1.324,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.541,1.324,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.541,1.324,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.584,1.348,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.584,1.348,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-05-08,1.584,1.348,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-01-11,1.718,1.536,ACUB,32.0,14.0,2037.0,2574.0,0.0,0.0,0.0,79.5,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-01-11,1.718,1.536,ACUB,32.0,14.0,2037.0,2574.0,0.0,0.0,0.0,79.5,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-01-11,1.718,1.536,ACUB,32.0,14.0,2037.0,2574.0,0.0,0.0,0.0,79.5,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-06-05,1.402,1.238,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-06-05,1.402,1.238,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-06-05,1.402,1.238,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-01-11,1.691,1.479,ACUB,32.0,14.0,2037.0,2574.0,0.0,0.0,0.0,79.5,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-01-11,1.691,1.479,ACUB,32.0,14.0,2037.0,2574.0,0.0,0.0,0.0,79.5,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-01-11,1.691,1.479,ACUB,32.0,14.0,2037.0,2574.0,0.0,0.0,0.0,79.5,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.49,1.351,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.49,1.351,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.49,1.351,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.485,1.325,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.485,1.325,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.485,1.325,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.506,1.327,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.506,1.327,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.506,1.327,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.548,1.326,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.548,1.326,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.548,1.326,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.545,1.344,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.545,1.344,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-08-09,1.545,1.344,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.562,1.354,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.562,1.354,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.562,1.354,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.518,1.291,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.518,1.291,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.518,1.291,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.476,1.252,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.476,1.252,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.476,1.252,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.545,1.322,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.545,1.322,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-11-14,1.545,1.322,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,1999-07-13,1.526,1.263,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-07-13,1.526,1.263,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-07-13,1.526,1.263,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,2001-06-05,1.418,1.258,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-06-05,1.418,1.258,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-06-05,1.418,1.258,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2000-06-07,1.343,1.176,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,15,15,14,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-06-07,1.343,1.176,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,15,15,14,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-06-07,1.343,1.176,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,15,15,14,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.308,1.232,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.308,1.232,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.308,1.232,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.333,1.276,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.333,1.276,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.333,1.276,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.355,1.263,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.355,1.263,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.355,1.263,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.411,1.263,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.411,1.263,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.411,1.263,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.317,1.281,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.317,1.281,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,1999-09-28,1.317,1.281,ACUB,32.0,18.0,1552.0,0.0,0.0,0.0,0.0,304.8,12,12,12,8.5,,,1999,380.0,46.0,501002,621,7.8,954.0,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.833,1.75,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.833,1.75,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.833,1.75,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.765,1.699,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.765,1.699,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.765,1.699,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.784,1.671,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.784,1.671,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.784,1.671,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.792,1.715,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.792,1.715,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.792,1.715,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.788,1.707,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.788,1.707,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-03-04,1.788,1.707,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,13,13,12,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2001-03-20,1.487,1.379,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-03-20,1.487,1.379,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2001-03-20,1.487,1.379,ACUB,32.0,11.0,2782.0,2973.0,0.0,0.0,0.0,76.2,15,15,13,8.5,,,2001,320.0,84.0,501002,582,7.5,767.1,1984-08-01,VT
50,1002,1,G,1,2000-06-07,1.423,1.236,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,15,15,14,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-06-07,1.423,1.236,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,15,15,14,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2000-06-07,1.423,1.236,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,15,15,14,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
50,1002,1,G,1,2002-02-07,1.534,1.395,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2002,290.0,63.0,501002,548,7.1,1015.9,1984-08-01,VT
50,1002,1,G,1,2002-02-07,1.534,1.395,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2002,290.0,63.0,501002,548,7.1,1015.9,1984-08-01,VT
50,1002,1,G,1,2002-02-07,1.534,1.395,ACUB,35.0,20.0,2474.0,208.0,0.0,0.0,244.0,91.5,15,15,14,8.5,,,2002,290.0,63.0,501002,548,7.1,1015.9,1984-08-01,VT
50,1002,1,G,1,2000-06-07,1.479,1.321,ACUB,36.0,25.0,2145.0,111.0,0.0,0.0,0.0,244.0,15,15,14,8.5,,,2000,390.0,59.0,501002,804,6.3,1172.1,1984-08-01,VT
